Reservoir_name,Date,Year,Month,Day,source_year,Storage,Level
ATAL SAGAR(MADIKHEDA),2025-04-21,2025,4,21,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-22,2025,4,22,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-23,2025,4,23,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-24,2025,4,24,2025,0.33065,335.7
ATAL SAGAR(MADIKHEDA),2025-04-25,2025,4,25,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-26,2025,4,26,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-27,2025,4,27,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-28,2025,4,28,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-29,2025,4,29,2025,,
ATAL SAGAR(MADIKHEDA),2025-04-30,2025,4,30,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-01,2025,5,1,2025,0.31807,335.35
ATAL SAGAR(MADIKHEDA),2025-05-02,2025,5,2,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-03,2025,5,3,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-04,2025,5,4,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-05,2025,5,5,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-06,2025,5,6,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-07,2025,5,7,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-08,2025,5,8,2025,0.30908,335.1
ATAL SAGAR(MADIKHEDA),2025-05-09,2025,5,9,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-10,2025,5,10,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-11,2025,5,11,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-12,2025,5,12,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-13,2025,5,13,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-14,2025,5,14,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-15,2025,5,15,2025,0.30728,335.05
ATAL SAGAR(MADIKHEDA),2025-05-16,2025,5,16,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-17,2025,5,17,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-18,2025,5,18,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-19,2025,5,19,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-20,2025,5,20,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-21,2025,5,21,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-22,2025,5,22,2025,0.30548,335.0
ATAL SAGAR(MADIKHEDA),2025-05-23,2025,5,23,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-27,2025,5,27,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-28,2025,5,28,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-29,2025,5,29,2025,0.30234,334.9
ATAL SAGAR(MADIKHEDA),2025-05-30,2025,5,30,2025,,
ATAL SAGAR(MADIKHEDA),2025-05-31,2025,5,31,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-01,2025,6,1,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-02,2025,6,2,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-03,2025,6,3,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-04,2025,6,4,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-05,2025,6,5,2025,0.2992,334.8
ATAL SAGAR(MADIKHEDA),2025-06-06,2025,6,6,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-07,2025,6,7,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-08,2025,6,8,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-09,2025,6,9,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-10,2025,6,10,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-11,2025,6,11,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-12,2025,6,12,2025,0.29606,334.7
ATAL SAGAR(MADIKHEDA),2025-06-13,2025,6,13,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-14,2025,6,14,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-15,2025,6,15,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-16,2025,6,16,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-17,2025,6,17,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-18,2025,6,18,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-19,2025,6,19,2025,0.29449,334.65
ATAL SAGAR(MADIKHEDA),2025-06-20,2025,6,20,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-21,2025,6,21,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-22,2025,6,22,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-23,2025,6,23,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-24,2025,6,24,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-25,2025,6,25,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-26,2025,6,26,2025,0.41327,337.9
ATAL SAGAR(MADIKHEDA),2025-06-27,2025,6,27,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-28,2025,6,28,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-29,2025,6,29,2025,,
ATAL SAGAR(MADIKHEDA),2025-06-30,2025,6,30,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-01,2025,7,1,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-02,2025,7,2,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-03,2025,7,3,2025,0.44603,338.7
ATAL SAGAR(MADIKHEDA),2025-07-04,2025,7,4,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-05,2025,7,5,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-06,2025,7,6,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-07,2025,7,7,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-08,2025,7,8,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-09,2025,7,9,2025,,
ATAL SAGAR(MADIKHEDA),2025-07-10,2025,7,10,2025,0.46276,339.1
ATAL SAGAR(MADIKHEDA),2025-07-11,2025,7,11,2025,,
Aliyar Reservoir,2022-01-01,2022,1,1,2022,0.08475,318.394
Aliyar Reservoir,2022-01-02,2022,1,2,2022,0.08361,318.211
Aliyar Reservoir,2022-01-03,2022,1,3,2022,0.08304,318.12
Aliyar Reservoir,2022-01-04,2022,1,4,2022,0.08304,318.12
Aliyar Reservoir,2022-01-05,2022,1,5,2022,0.08228,317.998
Aliyar Reservoir,2022-01-06,2022,1,6,2022,0.08113,317.815
Aliyar Reservoir,2022-01-07,2022,1,7,2022,0.0819,317.937
Aliyar Reservoir,2022-01-08,2022,1,8,2022,0.08285,318.089
Aliyar Reservoir,2022-01-09,2022,1,9,2022,0.0838,318.242
Aliyar Reservoir,2022-01-10,2022,1,10,2022,0.08285,318.089
Aliyar Reservoir,2022-01-11,2022,1,11,2022,0.0818,317.922
Aliyar Reservoir,2022-01-12,2022,1,12,2022,0.08066,317.739
Aliyar Reservoir,2022-01-13,2022,1,13,2022,0.08037,317.693
Aliyar Reservoir,2022-01-14,2022,1,14,2022,0.07932,317.525
Aliyar Reservoir,2022-01-15,2022,1,15,2022,0.07827,317.358
Aliyar Reservoir,2022-01-16,2022,1,16,2022,0.07711,317.175
Aliyar Reservoir,2022-01-17,2022,1,17,2022,0.07589,316.977
Aliyar Reservoir,2022-01-18,2022,1,18,2022,0.07439,316.733
Aliyar Reservoir,2022-01-19,2022,1,19,2022,0.07288,316.489
Aliyar Reservoir,2022-01-20,2022,1,20,2022,0.07128,316.23
Aliyar Reservoir,2022-01-21,2022,1,21,2022,0.06958,315.956
Aliyar Reservoir,2022-01-22,2022,1,22,2022,0.06789,315.681
Aliyar Reservoir,2022-01-23,2022,1,23,2022,0.0663,315.422
Aliyar Reservoir,2022-01-24,2022,1,24,2022,0.06469,315.148
Aliyar Reservoir,2022-01-25,2022,1,25,2022,0.06335,314.919
Aliyar Reservoir,2022-01-26,2022,1,26,2022,0.062,314.691
Aliyar Reservoir,2022-01-27,2022,1,27,2022,0.06066,314.462
Aliyar Reservoir,2022-01-28,2022,1,28,2022,0.05923,314.218
Aliyar Reservoir,2022-01-29,2022,1,29,2022,0.05779,313.974
Aliyar Reservoir,2022-01-30,2022,1,30,2022,0.05633,313.715
Aliyar Reservoir,2022-01-31,2022,1,31,2022,0.05497,313.472
Aliyar Reservoir,2022-02-01,2022,2,1,2022,0.05369,313.243
Aliyar Reservoir,2022-02-02,2022,2,2,2022,0.05437,313.365
Aliyar Reservoir,2022-02-03,2022,2,3,2022,0.05412,313.319
Aliyar Reservoir,2022-02-04,2022,2,4,2022,0.05284,313.091
Aliyar Reservoir,2022-02-05,2022,2,5,2022,0.05165,312.877
Aliyar Reservoir,2022-02-06,2022,2,6,2022,0.05114,312.786
Aliyar Reservoir,2022-02-07,2022,2,7,2022,0.04995,312.572
Aliyar Reservoir,2022-02-08,2022,2,8,2022,0.04876,312.359
Aliyar Reservoir,2022-02-09,2022,2,9,2022,0.04752,312.13
Aliyar Reservoir,2022-02-10,2022,2,10,2022,0.04644,311.932
Aliyar Reservoir,2022-02-11,2022,2,11,2022,0.04536,311.734
Aliyar Reservoir,2022-02-12,2022,2,12,2022,0.04428,311.536
Aliyar Reservoir,2022-02-13,2022,2,13,2022,0.04328,311.353
Aliyar Reservoir,2022-02-14,2022,2,14,2022,0.04223,311.155
Aliyar Reservoir,2022-02-15,2022,2,15,2022,0.04112,310.957
Aliyar Reservoir,2022-02-16,2022,2,16,2022,0.04009,310.759
Aliyar Reservoir,2022-02-17,2022,2,17,2022,0.03947,310.637
Aliyar Reservoir,2022-02-18,2022,2,18,2022,0.03885,310.515
Aliyar Reservoir,2022-02-19,2022,2,19,2022,0.03822,310.393
Aliyar Reservoir,2022-02-20,2022,2,20,2022,0.03768,310.286
Aliyar Reservoir,2022-02-21,2022,2,21,2022,0.0369,310.134
Aliyar Reservoir,2022-02-22,2022,2,22,2022,0.03566,309.89
Aliyar Reservoir,2022-02-23,2022,2,23,2022,0.03449,309.662
Aliyar Reservoir,2022-02-24,2022,2,24,2022,0.03371,309.509
Aliyar Reservoir,2022-02-25,2022,2,25,2022,0.03379,309.524
Aliyar Reservoir,2022-02-26,2022,2,26,2022,0.03379,309.524
Aliyar Reservoir,2022-02-27,2022,2,27,2022,0.03301,309.372
Aliyar Reservoir,2022-02-28,2022,2,28,2022,0.03164,309.082
Aliyar Reservoir,2022-03-01,2022,3,1,2022,0.03149,309.052
Aliyar Reservoir,2022-03-02,2022,3,2,2022,0.03157,309.067
Aliyar Reservoir,2022-03-03,2022,3,3,2022,,
Aliyar Reservoir,2022-03-04,2022,3,4,2022,0.03113,308.976
Aliyar Reservoir,2022-03-05,2022,3,5,2022,0.03019,308.778
Aliyar Reservoir,2022-03-06,2022,3,6,2022,0.02919,308.549
Aliyar Reservoir,2022-03-07,2022,3,7,2022,0.0278,308.275
Aliyar Reservoir,2022-03-08,2022,3,8,2022,0.0265,308.0
Aliyar Reservoir,2022-03-09,2022,3,9,2022,0.02585,307.863
Aliyar Reservoir,2022-03-10,2022,3,10,2022,0.02484,307.635
Aliyar Reservoir,2022-03-11,2022,3,11,2022,0.02361,307.36
Aliyar Reservoir,2022-03-12,2022,3,12,2022,0.02232,307.071
Aliyar Reservoir,2022-03-13,2022,3,13,2022,0.02116,306.812
Aliyar Reservoir,2022-03-14,2022,3,14,2022,0.02001,306.553
Aliyar Reservoir,2022-03-15,2022,3,15,2022,0.0196,306.461
Aliyar Reservoir,2022-03-16,2022,3,16,2022,0.01954,306.446
Aliyar Reservoir,2022-03-17,2022,3,17,2022,0.01933,306.4
Aliyar Reservoir,2022-03-18,2022,3,18,2022,0.01913,306.354
Aliyar Reservoir,2022-03-19,2022,3,19,2022,0.01794,306.065
Aliyar Reservoir,2022-03-20,2022,3,20,2022,0.01708,305.852
Aliyar Reservoir,2022-03-21,2022,3,21,2022,0.01633,305.669
Aliyar Reservoir,2022-03-22,2022,3,22,2022,0.01559,305.486
Aliyar Reservoir,2022-03-23,2022,3,23,2022,0.01535,305.425
Aliyar Reservoir,2022-03-24,2022,3,24,2022,0.01479,305.288
Aliyar Reservoir,2022-03-25,2022,3,25,2022,0.01454,305.227
Aliyar Reservoir,2022-03-26,2022,3,26,2022,0.01417,305.135
Aliyar Reservoir,2022-03-27,2022,3,27,2022,0.01374,305.029
Aliyar Reservoir,2022-03-28,2022,3,28,2022,0.01374,305.029
Aliyar Reservoir,2022-03-29,2022,3,29,2022,0.01355,304.983
Aliyar Reservoir,2022-03-30,2022,3,30,2022,0.01318,304.891
Aliyar Reservoir,2022-03-31,2022,3,31,2022,0.01362,304.998
Aliyar Reservoir,2022-04-01,2022,4,1,2022,0.01417,305.135
Aliyar Reservoir,2022-04-02,2022,4,2,2022,0.01436,305.181
Aliyar Reservoir,2022-04-03,2022,4,3,2022,0.01473,305.272
Aliyar Reservoir,2022-04-04,2022,4,4,2022,0.01516,305.379
Aliyar Reservoir,2022-04-05,2022,4,5,2022,0.01547,305.455
Aliyar Reservoir,2022-04-06,2022,4,6,2022,0.01609,305.608
Aliyar Reservoir,2022-04-07,2022,4,7,2022,0.01677,305.775
Aliyar Reservoir,2022-04-08,2022,4,8,2022,0.01735,305.913
Aliyar Reservoir,2022-04-09,2022,4,9,2022,0.01748,305.943
Aliyar Reservoir,2022-04-10,2022,4,10,2022,0.01761,305.989
Aliyar Reservoir,2022-04-11,2022,4,11,2022,0.01802,306.08
Aliyar Reservoir,2022-04-12,2022,4,12,2022,0.01881,306.278
Aliyar Reservoir,2022-04-13,2022,4,13,2022,0.01947,306.431
Aliyar Reservoir,2022-04-14,2022,4,14,2022,,
Aliyar Reservoir,2022-04-15,2022,4,15,2022,0.02076,306.72
Aliyar Reservoir,2022-04-16,2022,4,16,2022,0.02137,306.857
Aliyar Reservoir,2022-04-17,2022,4,17,2022,0.02205,307.01
Aliyar Reservoir,2022-04-18,2022,4,18,2022,0.02259,307.132
Aliyar Reservoir,2022-04-19,2022,4,19,2022,0.02327,307.284
Aliyar Reservoir,2022-04-20,2022,4,20,2022,0.02396,307.437
Aliyar Reservoir,2022-04-21,2022,4,21,2022,0.02484,307.635
Aliyar Reservoir,2022-04-22,2022,4,22,2022,0.02551,307.787
Aliyar Reservoir,2022-04-23,2022,4,23,2022,0.0265,308.0
Aliyar Reservoir,2022-04-24,2022,4,24,2022,0.0273,308.168
Aliyar Reservoir,2022-04-25,2022,4,25,2022,0.02773,308.259
Aliyar Reservoir,2022-04-26,2022,4,26,2022,0.02802,308.32
Aliyar Reservoir,2022-04-27,2022,4,27,2022,0.02846,308.412
Aliyar Reservoir,2022-04-28,2022,4,28,2022,0.02894,308.503
Aliyar Reservoir,2022-04-29,2022,4,29,2022,0.02937,308.58
Aliyar Reservoir,2022-04-30,2022,4,30,2022,0.02977,308.671
Aliyar Reservoir,2022-05-01,2022,5,1,2022,0.02995,308.717
Aliyar Reservoir,2022-05-02,2022,5,2,2022,0.03,308.732
Aliyar Reservoir,2022-05-03,2022,5,3,2022,0.03027,308.793
Aliyar Reservoir,2022-05-04,2022,5,4,2022,0.03041,308.823
Aliyar Reservoir,2022-05-05,2022,5,5,2022,0.03063,308.869
Aliyar Reservoir,2022-05-06,2022,5,6,2022,0.03099,308.945
Aliyar Reservoir,2022-05-07,2022,5,7,2022,0.0312,308.991
Aliyar Reservoir,2022-05-08,2022,5,8,2022,0.03157,309.067
Aliyar Reservoir,2022-05-09,2022,5,9,2022,0.03193,309.143
Aliyar Reservoir,2022-05-10,2022,5,10,2022,0.03222,309.204
Aliyar Reservoir,2022-05-11,2022,5,11,2022,0.03241,309.25
Aliyar Reservoir,2022-05-12,2022,5,12,2022,0.03272,309.311
Aliyar Reservoir,2022-05-13,2022,5,13,2022,0.03324,309.418
Aliyar Reservoir,2022-05-14,2022,5,14,2022,0.03371,309.509
Aliyar Reservoir,2022-05-15,2022,5,15,2022,0.0355,309.86
Aliyar Reservoir,2022-05-16,2022,5,16,2022,0.0369,310.134
Aliyar Reservoir,2022-05-17,2022,5,17,2022,0.03815,310.378
Aliyar Reservoir,2022-05-18,2022,5,18,2022,0.03869,310.485
Aliyar Reservoir,2022-05-19,2022,5,19,2022,0.03939,310.622
Aliyar Reservoir,2022-05-20,2022,5,20,2022,0.04025,310.789
Aliyar Reservoir,2022-05-21,2022,5,21,2022,0.04187,311.094
Aliyar Reservoir,2022-05-22,2022,5,22,2022,0.04337,311.368
Aliyar Reservoir,2022-05-23,2022,5,23,2022,0.04478,311.628
Aliyar Reservoir,2022-05-24,2022,5,24,2022,0.04602,311.856
Aliyar Reservoir,2022-05-25,2022,5,25,2022,0.04719,312.069
Aliyar Reservoir,2022-05-26,2022,5,26,2022,0.04868,312.344
Aliyar Reservoir,2022-05-27,2022,5,27,2022,0.04969,312.527
Aliyar Reservoir,2022-05-28,2022,5,28,2022,0.05029,312.633
Aliyar Reservoir,2022-05-29,2022,5,29,2022,0.05071,312.71
Aliyar Reservoir,2022-05-30,2022,5,30,2022,0.05097,312.755
Aliyar Reservoir,2022-05-31,2022,5,31,2022,0.05088,312.74
Aliyar Reservoir,2022-06-01,2022,6,1,2022,0.05071,312.71
Aliyar Reservoir,2022-06-02,2022,6,2,2022,0.0508,312.725
Aliyar Reservoir,2022-06-03,2022,6,3,2022,0.05122,312.801
Aliyar Reservoir,2022-06-04,2022,6,4,2022,0.05148,312.847
Aliyar Reservoir,2022-06-05,2022,6,5,2022,0.05148,312.847
Aliyar Reservoir,2022-06-06,2022,6,6,2022,0.05114,312.786
Aliyar Reservoir,2022-06-07,2022,6,7,2022,0.05071,312.71
Aliyar Reservoir,2022-06-08,2022,6,8,2022,0.05029,312.633
Aliyar Reservoir,2022-06-09,2022,6,9,2022,0.05003,312.588
Aliyar Reservoir,2022-06-10,2022,6,10,2022,0.04986,312.557
Aliyar Reservoir,2022-06-11,2022,6,11,2022,0.04961,312.511
Aliyar Reservoir,2022-06-12,2022,6,12,2022,0.04944,312.481
Aliyar Reservoir,2022-06-13,2022,6,13,2022,0.04885,312.374
Aliyar Reservoir,2022-06-14,2022,6,14,2022,0.04823,312.283
Aliyar Reservoir,2022-06-15,2022,6,15,2022,0.04785,312.191
Aliyar Reservoir,2022-06-16,2022,6,16,2022,0.04719,312.069
Aliyar Reservoir,2022-06-17,2022,6,17,2022,0.0466,311.963
Aliyar Reservoir,2022-06-18,2022,6,18,2022,0.04577,311.81
Aliyar Reservoir,2022-06-19,2022,6,19,2022,0.04519,311.704
Aliyar Reservoir,2022-06-20,2022,6,20,2022,0.04445,311.567
Aliyar Reservoir,2022-06-21,2022,6,21,2022,0.04361,311.414
Aliyar Reservoir,2022-06-22,2022,6,22,2022,0.04262,311.231
Aliyar Reservoir,2022-06-23,2022,6,23,2022,0.04204,311.109
Aliyar Reservoir,2022-06-24,2022,6,24,2022,0.04121,310.972
Aliyar Reservoir,2022-06-25,2022,6,25,2022,0.0404,310.82
Aliyar Reservoir,2022-06-26,2022,6,26,2022,0.0404,310.82
Aliyar Reservoir,2022-06-27,2022,6,27,2022,0.03916,310.576
Aliyar Reservoir,2022-06-28,2022,6,28,2022,0.03877,310.5
Aliyar Reservoir,2022-06-29,2022,6,29,2022,0.03799,310.347
Aliyar Reservoir,2022-06-30,2022,6,30,2022,0.03791,310.332
Aliyar Reservoir,2022-07-01,2022,7,1,2022,0.03861,310.469
Aliyar Reservoir,2022-07-02,2022,7,2,2022,0.039,310.545
Aliyar Reservoir,2022-07-03,2022,7,3,2022,0.03939,310.622
Aliyar Reservoir,2022-07-04,2022,7,4,2022,0.03955,310.652
Aliyar Reservoir,2022-07-05,2022,7,5,2022,0.04025,310.789
Aliyar Reservoir,2022-07-06,2022,7,6,2022,0.0417,311.064
Aliyar Reservoir,2022-07-07,2022,7,7,2022,0.04328,311.353
Aliyar Reservoir,2022-07-08,2022,7,8,2022,0.04503,311.673
Aliyar Reservoir,2022-07-09,2022,7,9,2022,0.04619,311.887
Aliyar Reservoir,2022-07-10,2022,7,10,2022,0.04752,312.13
Aliyar Reservoir,2022-07-11,2022,7,11,2022,0.0491,312.42
Aliyar Reservoir,2022-07-12,2022,7,12,2022,0.05029,312.633
Aliyar Reservoir,2022-07-13,2022,7,13,2022,0.05131,312.816
Aliyar Reservoir,2022-07-14,2022,7,14,2022,0.05301,313.121
Aliyar Reservoir,2022-07-15,2022,7,15,2022,0.05557,313.578
Aliyar Reservoir,2022-07-16,2022,7,16,2022,0.06191,314.676
Aliyar Reservoir,2022-07-17,2022,7,17,2022,0.06541,315.27
Aliyar Reservoir,2022-07-18,2022,7,18,2022,0.06911,315.879
Aliyar Reservoir,2022-07-19,2022,7,19,2022,0.07166,316.291
Aliyar Reservoir,2022-07-20,2022,7,20,2022,0.07354,316.596
Aliyar Reservoir,2022-07-21,2022,7,21,2022,0.07514,316.855
Aliyar Reservoir,2022-07-22,2022,7,22,2022,0.0758,316.962
Aliyar Reservoir,2022-07-23,2022,7,23,2022,0.07646,317.068
Aliyar Reservoir,2022-07-24,2022,7,24,2022,0.07684,317.129
Aliyar Reservoir,2022-07-25,2022,7,25,2022,0.07742,317.221
Aliyar Reservoir,2022-07-26,2022,7,26,2022,0.0778,317.282
Aliyar Reservoir,2022-07-27,2022,7,27,2022,0.07864,317.419
Aliyar Reservoir,2022-07-28,2022,7,28,2022,0.07961,317.571
Aliyar Reservoir,2022-07-29,2022,7,29,2022,0.08056,317.724
Aliyar Reservoir,2022-07-30,2022,7,30,2022,0.08132,317.845
Aliyar Reservoir,2022-07-31,2022,7,31,2022,0.0816,317.891
Aliyar Reservoir,2022-08-01,2022,8,1,2022,0.0815,317.876
Aliyar Reservoir,2022-08-02,2022,8,2,2022,0.08246,318.028
Aliyar Reservoir,2022-08-03,2022,8,3,2022,0.08601,318.592
Aliyar Reservoir,2022-08-04,2022,8,4,2022,0.09068,319.308
Aliyar Reservoir,2022-08-05,2022,8,5,2022,0.09048,319.278
Aliyar Reservoir,2022-08-06,2022,8,6,2022,0.09107,319.369
Aliyar Reservoir,2022-08-07,2022,8,7,2022,0.09008,319.217
Aliyar Reservoir,2022-08-08,2022,8,8,2022,0.09127,319.4
Aliyar Reservoir,2022-08-09,2022,8,9,2022,0.09167,319.461
Aliyar Reservoir,2022-08-10,2022,8,10,2022,0.09028,319.248
Aliyar Reservoir,2022-08-11,2022,8,11,2022,0.09068,319.308
Aliyar Reservoir,2022-08-12,2022,8,12,2022,0.09008,319.217
Aliyar Reservoir,2022-08-13,2022,8,13,2022,0.08968,319.156
Aliyar Reservoir,2022-08-14,2022,8,14,2022,0.08956,319.141
Aliyar Reservoir,2022-08-15,2022,8,15,2022,0.09008,319.217
Aliyar Reservoir,2022-08-16,2022,8,16,2022,0.09157,319.446
Aliyar Reservoir,2022-08-17,2022,8,17,2022,0.09157,319.446
Aliyar Reservoir,2022-08-18,2022,8,18,2022,0.09117,319.385
Aliyar Reservoir,2022-08-19,2022,8,19,2022,0.09157,319.446
Aliyar Reservoir,2022-08-20,2022,8,20,2022,0.09147,319.43
Aliyar Reservoir,2022-08-21,2022,8,21,2022,0.09127,319.4
Aliyar Reservoir,2022-08-22,2022,8,22,2022,0.09087,319.339
Aliyar Reservoir,2022-08-23,2022,8,23,2022,0.09068,319.308
Aliyar Reservoir,2022-08-24,2022,8,24,2022,0.09028,319.248
Aliyar Reservoir,2022-08-25,2022,8,25,2022,0.09058,319.293
Aliyar Reservoir,2022-08-26,2022,8,26,2022,0.09087,319.339
Aliyar Reservoir,2022-08-27,2022,8,27,2022,0.09147,319.43
Aliyar Reservoir,2022-08-28,2022,8,28,2022,0.09107,319.369
Aliyar Reservoir,2022-08-29,2022,8,29,2022,0.09117,319.385
Aliyar Reservoir,2022-08-30,2022,8,30,2022,0.09117,319.385
Aliyar Reservoir,2022-08-31,2022,8,31,2022,0.09087,319.339
Aliyar Reservoir,2022-09-01,2022,9,1,2022,0.09097,319.354
Aliyar Reservoir,2022-09-02,2022,9,2,2022,0.09117,319.385
Aliyar Reservoir,2022-09-03,2022,9,3,2022,0.09068,319.308
Aliyar Reservoir,2022-09-04,2022,9,4,2022,0.09058,319.293
Aliyar Reservoir,2022-09-05,2022,9,5,2022,0.09117,319.385
Aliyar Reservoir,2022-09-06,2022,9,6,2022,0.09187,319.491
Aliyar Reservoir,2022-09-07,2022,9,7,2022,0.09177,319.476
Aliyar Reservoir,2022-09-08,2022,9,8,2022,0.09087,319.339
Aliyar Reservoir,2022-09-09,2022,9,9,2022,0.09058,319.293
Aliyar Reservoir,2022-09-10,2022,9,10,2022,0.09147,319.43
Aliyar Reservoir,2022-09-11,2022,9,11,2022,0.09175,319.476
Aliyar Reservoir,2022-09-12,2022,9,12,2022,0.09068,319.308
Aliyar Reservoir,2022-09-13,2022,9,13,2022,0.09157,319.446
Aliyar Reservoir,2022-09-14,2022,9,14,2022,0.09157,319.446
Aliyar Reservoir,2022-09-15,2022,9,15,2022,0.09276,319.629
Aliyar Reservoir,2022-09-16,2022,9,16,2022,0.09365,319.766
Aliyar Reservoir,2022-09-17,2022,9,17,2022,0.09435,319.872
Aliyar Reservoir,2022-09-18,2022,9,18,2022,0.09405,319.827
Aliyar Reservoir,2022-09-19,2022,9,19,2022,0.09365,319.766
Aliyar Reservoir,2022-09-20,2022,9,20,2022,0.09355,319.994
Aliyar Reservoir,2022-09-21,2022,9,21,2022,0.09326,319.705
Aliyar Reservoir,2022-09-22,2022,9,22,2022,0.09286,319.644
Aliyar Reservoir,2022-09-23,2022,9,23,2022,0.09266,319.613
Aliyar Reservoir,2022-09-24,2022,9,24,2022,0.09266,319.613
Aliyar Reservoir,2022-09-25,2022,9,25,2022,0.09256,319.598
Aliyar Reservoir,2022-09-26,2022,9,26,2022,0.09256,319.598
Aliyar Reservoir,2022-09-27,2022,9,27,2022,0.09217,319.537
Aliyar Reservoir,2022-09-28,2022,9,28,2022,0.09226,319.552
Aliyar Reservoir,2022-09-29,2022,9,29,2022,0.09217,319.537
Aliyar Reservoir,2022-09-30,2022,9,30,2022,0.09187,319.491
Aliyar Reservoir,2022-10-01,2022,10,1,2022,0.09117,319.385
Aliyar Reservoir,2022-10-02,2022,10,2,2022,0.09048,319.278
Aliyar Reservoir,2022-10-03,2022,10,3,2022,0.09008,319.217
Aliyar Reservoir,2022-10-04,2022,10,4,2022,0.09018,319.232
Aliyar Reservoir,2022-10-05,2022,10,5,2022,0.09048,319.278
Aliyar Reservoir,2022-10-06,2022,10,6,2022,0.09087,319.339
Aliyar Reservoir,2022-10-07,2022,10,7,2022,0.09097,319.354
Aliyar Reservoir,2022-10-08,2022,10,8,2022,0.09117,319.385
Aliyar Reservoir,2022-10-09,2022,10,9,2022,0.09246,319.583
Aliyar Reservoir,2022-10-10,2022,10,10,2022,0.09246,319.583
Aliyar Reservoir,2022-10-11,2022,10,11,2022,0.09286,319.644
Aliyar Reservoir,2022-10-12,2022,10,12,2022,0.09316,319.689
Aliyar Reservoir,2022-10-13,2022,10,13,2022,0.09336,319.72
Aliyar Reservoir,2022-10-14,2022,10,14,2022,,
Aliyar Reservoir,2022-10-15,2022,10,15,2022,,
Aliyar Reservoir,2022-10-16,2022,10,16,2022,,
Aliyar Reservoir,2022-10-17,2022,10,17,2022,,
Aliyar Reservoir,2022-10-18,2022,10,18,2022,,
Aliyar Reservoir,2022-10-19,2022,10,19,2022,,
Aliyar Reservoir,2022-10-20,2022,10,20,2022,0.093,319.72
Aliyar Reservoir,2022-10-21,2022,10,21,2022,0.09346,319.735
Aliyar Reservoir,2022-10-22,2022,10,22,2022,0.09365,319.766
